,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,policy,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths Upstream Gelderland,Expected Number of Deaths Downstream Gelderland,Expected Number of Deaths Overijssel
4907,42.0,340.8940527736516,1.5,0.13352871909384897,219.3259770358543,1.5,0.03659181758961458,87.85064747695276,1.0,0.41229774318803525,215.6330694527475,1.0,0.902640985181016,92.85597099566642,10,0.37803114209783584,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4917,No_measures,dikesnet,No_measures,3520574066.861368,0,0.0,0.0,2.0366601851909434,0.0,0.0
4908,10.0,83.84643393597855,1.0,0.7974700372927124,287.13027745118967,1.0,0.8553528577379766,342.47527385330403,1.5,0.9848398945869696,328.1647547438769,1.0,0.24811734914580316,283.4495115894803,1.0,0.39686424045069674,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918,No_measures,dikesnet,No_measures,106013505.6423697,0,0.0,0.0,0.017152251976409807,0.06921087621894517,0.0
4909,11.0,153.65723352995303,10,0.2568601855236423,340.74059556820464,1.5,0.011541215114575978,287.13932738710236,1.5,0.19806231140909578,108.74224697247364,1.0,0.523710656538368,287.8003326076639,10,0.5441064875812582,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4919,No_measures,dikesnet,No_measures,3219964617.7106743,0,0.0,0.0,2.807897562507847,0.0,0.0
4910,32.0,313.70379739876097,10,0.14666909131979414,295.0633467464505,1.5,0.39626892461931057,309.37585659013104,1.0,0.16716693436414454,81.16678424180985,10,0.3269319465313349,91.72378406530527,1.0,0.5188045388712981,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4920,No_measures,dikesnet,No_measures,3291597791.2743053,0,0.0,0.0,2.0277607341352684,0.0,0.0
4911,70.0,202.2052155679068,10,0.8038003251431158,44.843087128957436,1.5,0.7162147697902437,263.9848471152231,1.0,0.26674841117011905,112.09129615277682,10,0.4964178769666481,155.03322989427414,1.0,0.9492092677408027,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921,No_measures,dikesnet,No_measures,791471368.2213603,0,0.0,0.0,0.03384323426769227,1.4868719624098208,0.0
4912,37.0,191.67041975944636,1.5,0.03581337917858458,314.02258547710454,1.0,0.1582988600649797,110.12479329862668,1.5,0.5314691727078394,278.95967333870567,1.0,0.9761870873178705,278.95853260970466,1.5,0.965164322690247,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4922,No_measures,dikesnet,No_measures,2425643742.912422,0,0.0,0.0,2.0670418680512266,0.0,0.0
4913,98.0,34.02402641482615,10,0.5809564849587621,73.43917709282361,1.0,0.5981184810276974,333.608669224141,1.5,0.6706969456988593,47.993344124232394,1.0,0.08070731706554798,324.21852909621,1.5,0.7980178514352573,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4923,No_measures,dikesnet,No_measures,389495597.5569387,0,0.0,0.0,0.13435892324130605,0.17987137648827334,0.0
4914,93.0,78.27535657760396,1.5,0.7620652452489011,99.50536369022775,10,0.5515736026353719,91.93545228723889,1.0,0.5337760993345855,300.29201220637265,10,0.5485112885603584,175.37405868224033,10,0.4210848915970799,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924,No_measures,dikesnet,No_measures,364174433.4490567,0,0.0,0.0,0.054792405342115484,0.2309046856299565,0.122411371685265
4915,44.0,229.8101557582743,10,0.9386437393819045,316.6707815878912,1.0,0.16837891525241386,61.03116040721265,1.0,0.9569448706741953,134.58205678205354,1.5,0.32403743846005384,324.73572515226346,1.0,0.05371341666287332,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4925,No_measures,dikesnet,No_measures,955273189.4947128,0,0.0,0.0,0.37784466686197127,0.0022009770134762707,0.4301345870985433
4916,27.0,181.59875678463177,1.0,0.14515763147636668,299.3398089953124,1.0,0.22255105561644814,32.02882484238168,1.0,0.8223012375193915,305.24878715007435,1.5,0.5430984439450868,207.91385297584426,1.5,0.9930295957299241,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926,No_measures,dikesnet,No_measures,3334827233.85487,0,0.0,0.0,2.0626554514019,0.0,0.0
4917,124.0,231.62391038053048,10,0.08545600089403159,180.22389284313604,1.0,0.9556959504381562,183.4321859290798,10,0.1820090883700658,224.53959012883405,1.5,0.19330365930520768,149.2902701368895,10,0.6895039576773756,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927,No_measures,dikesnet,No_measures,3545514311.0386662,0,0.0,0.0,2.0205727150766064,0.14894959151359782,0.0
4918,0.0,345.0564580231571,1.5,0.21364186659656292,157.67924238559178,10,0.3830517086661232,239.8754315967343,10,0.2501352434758034,299.2583605773458,1.5,0.34419079886277826,255.68072140504339,10,0.15038328703606962,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928,No_measures,dikesnet,No_measures,3192300672.533617,0,0.0,0.0,2.028043199573241,0.0,0.0
4919,90.0,298.9122205252597,1.5,0.18569669050236717,94.050860046764,1.5,0.21648124332686552,315.0502605992566,10,0.6861598086868952,192.98800288983014,1.0,0.8648270534148698,256.20122605282745,1.0,0.9152022365932391,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4929,No_measures,dikesnet,No_measures,2902737895.5037746,0,0.0,0.0,2.010449104302105,0.0,0.0
4920,47.0,117.41565017641285,1.0,0.9859764392310524,305.0955322727332,10,0.9620016550960311,55.67684707854714,10,0.05442144850783494,119.23765166790483,1.0,0.7076150569747498,232.630345322959,1.0,0.7158889439284207,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930,No_measures,dikesnet,No_measures,1496768890.8170717,0,0.0,0.0,0.005442312739981088,3.7077788014172794,0.0
4921,129.0,139.24381514500067,1.5,0.4186681158525925,309.3506641981642,1.0,0.24175408021964667,80.81235319037337,1.0,0.5133216268575446,94.9061934356296,10,0.5644004964254736,251.36862034656062,10,0.8194651244540266,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931,No_measures,dikesnet,No_measures,991499371.8076283,0,0.0,0.0,0.6935260632481292,0.0,0.0
4922,75.0,331.3981369291702,1.0,0.04555692149246944,271.6860705118804,1.0,0.8150800860159269,140.53498593124934,1.0,0.9649964413171479,348.58299067439697,1.0,0.4577597126980016,103.58795313418045,10,0.4138045076360666,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4932,No_measures,dikesnet,No_measures,3450905256.9969645,0,0.0,0.0,1.9862634830188441,0.0,0.0
4923,46.0,90.61521590904277,1.5,0.24273840125131038,202.08115735621283,1.0,0.697063395059609,293.2759493071538,10,0.3999525549326089,103.75272314613986,1.5,0.32282242512589465,124.92249673626256,1.5,0.2725043396029357,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4933,No_measures,dikesnet,No_measures,3655382604.436476,0,0.0,0.0,2.020304354518479,0.1841177919452322,0.020275587800900934
4924,57.0,349.54982935725286,1.5,0.9256694848206392,310.9241407558643,1.5,0.12820360211237952,213.47781279332963,1.5,0.4848605669334269,274.82394363432206,1.5,0.08692057816485621,63.95681988946264,1.0,0.4113190521190981,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4934,No_measures,dikesnet,No_measures,598894665.5903083,0,0.0,0.0,0.4833689061895178,0.03270023077506065,0.0
4925,115.0,110.4852840523818,1.0,0.38875193506620975,30.57366766248147,1.5,0.2780858408333845,285.44736051773344,1.5,0.44726245820454286,193.53389184233714,10,0.7519207039787972,142.9978747469551,1.0,0.47728603971526856,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4935,No_measures,dikesnet,No_measures,1250183638.2068355,0,0.0,0.0,0.8837989774186807,0.017226039757942305,0.0
4926,108.0,180.45500453574283,1.5,0.5836075133314769,271.7731490211871,1.0,0.762100264621205,38.63003399454328,1.5,0.5482924807400524,124.32986025384763,1.0,0.7456440843140045,185.89237942151388,10,0.7573067358894122,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936,No_measures,dikesnet,No_measures,270099840.28355503,0,0.0,0.0,0.09098412562875166,0.19013679224297078,0.0
4927,80.0,348.8411315152012,10,0.44939387149700233,94.6679723176734,1.5,0.9534664881071355,265.673619371212,1.5,0.7845937857706713,349.5941595174946,1.0,0.6022438102621095,268.7234353255712,1.0,0.43207295017754715,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4937,No_measures,dikesnet,No_measures,332139559.4878285,0,0.0,0.0,0.2724132273467665,0.0,0.0
4928,39.0,210.9275397440182,1.5,0.15164437314976703,61.028778616750614,1.0,0.2971800691030254,292.17900571835526,1.0,0.363066832723491,75.37624103542211,1.5,0.9568119853087746,289.31200741100577,1.0,0.17363345904984695,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4938,No_measures,dikesnet,No_measures,2446674981.001011,0,0.0,0.0,2.0182119615281153,0.0,0.0021880146877304944
4929,34.0,243.87893199543277,10,0.21413718053085887,169.05858238123912,10,0.5273006450746127,248.00763915188475,1.5,0.09399326127805124,30.91210990547999,10,0.5240175589138112,178.80650715513974,1.5,0.5327700966715218,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4939,No_measures,dikesnet,No_measures,2635155946.395872,0,0.0,0.0,2.040212774708868,0.34780703178356176,0.0
4930,104.0,102.91692530749475,1.0,0.5932162139377785,301.4659563623315,1.5,0.23070005462447846,323.7295353422302,1.0,0.5176613587993734,128.10240138995883,10,0.6655700744702746,230.1504459145457,1.5,0.2691049238193729,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4940,No_measures,dikesnet,No_measures,340812615.4082035,0,0.0,0.0,0.3255580327099389,0.0,0.0
4931,94.0,163.44262203193782,10,0.9045994606011389,162.3727260837836,1.5,0.47019591482098766,196.98917720554232,1.0,0.9440985894493061,244.39681667381234,10,0.5216150203418408,282.83408714219684,1.5,0.9646184301850265,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4941,No_measures,dikesnet,No_measures,89025671.2068249,0,0.0,0.0,0.06258561154472725,0.0,0.0
4932,92.0,255.441571208271,10,0.040872401205275855,44.477433036620894,1.0,0.6655375197194229,109.65162542883235,1.0,0.6993311872537068,194.93056940562576,1.0,0.3953312331068712,314.3871675256231,1.5,0.21691067326254718,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942,No_measures,dikesnet,No_measures,2573218418.6536646,0,0.0,0.0,1.9951109819708979,0.0,0.0
4933,11.0,311.59223771830557,10,0.6428704652416146,98.38288406787542,10,0.4499086503180706,69.62002968882976,10,0.948744349709415,214.5356033078965,1.5,0.6102222757701032,239.43502716014535,10,0.13350262386757503,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4943,No_measures,dikesnet,No_measures,670977371.8230996,0,0.0,0.0,0.13337526209600548,0.0,0.41906224997567365
4934,95.0,239.04044781361006,10,0.45908918474196225,250.71691053221141,1.5,0.36230918710746385,99.71997353708484,1.0,0.6371074369689887,163.6674052641364,10,0.895928055592339,90.86407336008506,1.5,0.3778390475555071,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4944,No_measures,dikesnet,No_measures,591714295.7617121,0,0.0,0.0,0.37563109837922026,0.0,0.0
4935,37.0,158.79769761182604,1.5,0.07109533807493154,275.1834924683575,1.0,0.6483412944579057,126.5449303248379,10,0.8301519620903333,241.34406623651165,10,0.5355011561148932,176.6814209550428,10,0.4059534341687668,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945,No_measures,dikesnet,No_measures,2616864763.15674,0,0.0,0.0,2.0378549641669452,0.0,0.0
4936,80.0,243.39859151731585,1.0,0.002048358189459923,114.69350579848559,10,0.5033728439115364,212.5778418604977,1.0,0.8561087082319826,77.42686855592017,1.0,0.7360694320244983,117.02418766449657,10,0.5084091766146591,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946,No_measures,dikesnet,No_measures,2897251026.834077,0,0.0,0.0,2.0056572605116414,0.0,0.0
4937,85.0,54.33885461895832,1.5,0.72562289476444,184.92222033938572,1.0,0.3031856572866004,79.14066982198679,1.5,0.8162465117018936,269.4123301639704,1.0,0.48475556915888496,84.19461609826541,10,0.6582930251809705,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4947,No_measures,dikesnet,No_measures,194148828.41921112,0,0.0,0.0,0.1734845714875616,0.00034386989574844787,0.0
4938,132.0,275.4025857532791,1.5,0.8162920333119958,112.65532344012014,10,0.8911816162650181,284.28363276989694,1.0,0.21642379882206753,34.03140689218965,10,0.8936741464044383,336.3204268060566,10,0.8332257403446336,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4948,No_measures,dikesnet,No_measures,1438142893.0451796,0,0.0,0.0,0.017160226852339804,2.282552466518332,0.0
4939,109.0,305.65440180779785,10,0.5015673124401395,43.017240794752624,1.5,0.5031304697843231,231.24692495655404,1.0,0.737919316198799,111.12812618858777,10,0.4859070405529872,150.10525853572918,1.0,0.6933379463855447,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4949,No_measures,dikesnet,No_measures,348841907.7197086,0,0.0,0.0,0.2068733307261016,0.045781459128066186,0.0
4940,51.0,232.42088939186533,10,0.5779596208854334,95.09869785878804,10,0.6212423781232207,154.62675449863048,1.0,0.6502854458381301,87.00076836817315,1.0,0.4643813622740646,333.50822480316816,1.5,0.566647232384626,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950,No_measures,dikesnet,No_measures,161771072.43745238,0,0.0,0.0,0.07222623704002382,0.07635385348812437,0.020457209467649416
4941,60.0,75.00183449599706,1.5,0.25572597322669754,303.2032280185343,1.0,0.019574524728995266,279.6255368572754,10,0.9531454094510948,231.68759576572913,1.0,0.8177744702049387,154.66704572248756,1.0,0.5075873967972834,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4951,No_measures,dikesnet,No_measures,3670675224.059325,0,0.0,0.0,2.869825783580629,0.0,0.0
4942,72.0,269.02172318192936,10,0.28897462509201993,230.81296991177902,10,0.6555108072600744,349.4742109570976,10,0.619288155402798,181.52660541852484,1.0,0.8593025226642551,247.9798422896596,1.5,0.7602530627308789,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4952,No_measures,dikesnet,No_measures,2612996802.269685,0,0.0,0.0,2.03406610002732,0.0,0.0
4943,26.0,57.9683659633131,1.0,0.5251034118164952,32.343672037671666,1.5,0.44443009193815264,76.4792680307034,10,0.2280084483306321,311.4883843790229,1.5,0.0543588344739482,247.27640322938495,1.5,0.7673536481740411,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4953,No_measures,dikesnet,No_measures,1256699150.1721857,0,0.0,0.0,0.21328660750386325,1.9805805485709849,0.0
4944,37.0,66.93637844646457,1.5,0.23993276782952988,209.00960636261237,10,0.5584321076343788,169.4367239400454,1.0,0.42323626606134696,112.78659616878704,10,0.026743596454891015,79.66282034549548,1.0,0.8063504215440982,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954,No_measures,dikesnet,No_measures,2775173262.9491425,0,0.0,0.0,2.0535124695101827,0.30181445725762407,0.0
4945,83.0,202.64441222313724,10,0.6581409216504318,142.53234649721665,10,0.5590448605065756,139.34581410837455,10,0.10619506593643492,293.53699157987097,1.0,0.29613893754517495,132.69736672338001,1.5,0.38529326591053736,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4955,No_measures,dikesnet,No_measures,1579186783.5377393,0,0.0,0.0,0.09684549495527171,3.736121135103194,0.0
4946,112.0,217.84723820207574,10,0.5239540950667418,182.08314304516827,1.0,0.6722171042179147,279.4200448016303,1.0,0.49147249352977407,140.10299058611997,1.0,0.5599405053768957,135.93608918579702,1.0,0.3789337731468791,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956,No_measures,dikesnet,No_measures,560135207.895942,0,0.0,0.0,0.1448431387836719,0.3323065153095005,0.1470459725922812
4947,79.0,348.3537453143713,1.5,0.27150935735563464,260.8902794474619,10,0.9273016395780656,330.3481399594142,1.0,0.8218823002064727,287.72692506524754,10,0.5363519057049648,212.32711084644336,1.0,0.03573639353539431,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4957,No_measures,dikesnet,No_measures,2952619087.678085,0,0.0,0.0,2.008045914423315,0.0,0.0
4948,4.0,343.287198077643,1.5,0.2628073040535378,345.948250414085,10,0.4672308931308591,274.24421038228627,1.5,0.859202487044666,48.36633181123767,1.0,0.7297746712759621,99.62022191907766,10,0.7733931648859701,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958,No_measures,dikesnet,No_measures,2444393231.5349164,0,0.0,0.0,2.01790559049179,0.0,0.0
4949,22.0,124.6264533240456,10,0.8627832551251482,31.8123231239058,10,0.4443304293260784,143.8037762271572,10,0.6634134985912037,252.17477823146143,1.0,0.5477716436709776,122.94581174771432,1.5,0.6505217542427446,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4959,No_measures,dikesnet,No_measures,106211571.27227277,0,0.0,0.0,0.09021253927094108,0.03369364314227843,0.007755238329133053
4950,30.0,63.22824268657021,10,0.11481822508366046,234.21867035070264,1.0,0.8443460202322035,236.95896608616738,1.0,0.7995792232903387,272.1258807321662,1.0,0.012838112122907312,179.3642048769489,1.0,0.945859937831304,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4960,No_measures,dikesnet,No_measures,3340541259.0499687,0,0.0,0.0,2.039236026726437,0.0632047498587163,0.0
